%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.611	2284	2284	7707707	4.91	NA	0	no rank	unclassified
99.39	371556	3	42112	1.06e+03	1.249e-06	1	no rank	root
99.37	371503	0	39964	1.12e+03	1.197e-06	131567	no rank	  cellular organisms
98.97	369983	1801	39394	1.13e+03	1.317e-06	2	superkingdom	    Bacteria
71.28	266455	259	20872	806	1.843e-06	1783272	clade	      Terrabacteria group
69.9	261330	1977	15323	1.06e+03	3.626e-06	1239	phylum	        Firmicutes
66.66	249216	147	9444	1.43e+03	9.817e-06	186801	class	          Clostridia
66.61	249018	9421	9173	1.47e+03	1.061e-05	186802	order	            Eubacteriales
49.17	183828	50485	3051	2.19e+03	1.64e-05	186803	family	              Lachnospiraceae
10.15	37957	35086	388	2.29e+03	1.119e-05	572511	genus	                Blautia
0.5957	2227	2227	104	149	3.447e-05	1912897	species	                  Blautia argi
0.1396	522	522	69	75	8.13e-06	33035	species	                  Blautia producta
0.02167	81	81	14	34.9	4.119e-06	2779518	species	                  Blautia liquoris
0.01097	41	41	16	35.5	7.844e-06	1737424	species	                  Blautia massiliensis
6.118	22873	100	79	630	4.852e-06	1843210	genus	                Anaerocolumna
5.922	22137	22137	40	1.16e+03	7.542e-06	433286	species	                  Anaerocolumna cellulosilytica
0.1637	612	612	7	106	1.259e-06	1727145	species	                  Anaerocolumna chitinilytica
0.00642	24	24	25	15.6	4.625e-06	2696063	species	                  Anaerocolumna sedimenticola
5.803	21693	5086	109	1.86e+03	1.06e-05	841	genus	                Roseburia
4.381	16379	0	12	5.96e+03	3.694e-06	166486	species	                  Roseburia intestinalis
4.381	16379	16379	12	5.96e+03	3.694e-06	536231	strain	                    Roseburia intestinalis L1-82
0.06099	228	228	30	135	9.352e-06	301301	species	                  Roseburia hominis
3.151	11781	0	197	3.16e+03	7.19e-05	28050	genus	                Lachnospira
3.151	11781	11781	197	3.16e+03	7.19e-05	39485	species	                  Lachnospira eligens
2.732	10212	1	219	944	3.724e-05	33042	genus	                Coprococcus
1.468	5489	0	112	323	3.807e-05	33043	species	                  Coprococcus eutactus
1.468	5489	5489	112	323	3.807e-05	411474	strain	                    Coprococcus eutactus ATCC 27759
1.263	4722	4722	107	1.59e+03	3.645e-05	410072	species	                  Coprococcus comes
2.156	8060	2375	340	1.18e+03	3.164e-05	207244	genus	                Anaerostipes
1.318	4926	4926	156	2.1e+03	5.332e-05	649756	species	                  Anaerostipes hadrus
0.137	512	512	54	36.1	1.586e-05	1229621	species	                  Anaerostipes rhamnosivorans
0.06607	247	247	84	28.8	1.94e-05	105841	species	                  Anaerostipes caccae
1.056	3946	0	63	3.17e+03	2.186e-05	189330	genus	                Dorea
1.056	3946	3946	63	3.17e+03	2.186e-05	88431	species	                  Dorea longicatena
0.768	2871	0	81	1.64e+03	2.482e-05	2944193	genus	                Simiaoa
0.768	2871	2871	81	1.64e+03	2.482e-05	2763672	species	                  Simiaoa sunii
0.761	2845	2511	122	898	1.022e-05	830	genus	                Butyrivibrio
0.06473	242	242	48	39.1	1.119e-05	831	species	                  Butyrivibrio fibrisolvens
0.02434	91	91	11	27.3	3.317e-06	185008	species	                  Butyrivibrio hungatei
0.0002675	1	0	10	1.4	2.334e-06	43305	species	                  Butyrivibrio proteoclasticus
0.0002675	1	1	10	1.4	2.334e-06	515622	strain	                    Butyrivibrio proteoclasticus B316
0.6259	2340	0	153	262	5.747e-06	1506553	genus	                Lachnoclostridium
0.3322	1242	1242	97	280	1.233e-05	29347	species	                  [Clostridium] scindens
0.2849	1065	1065	40	313	8.311e-06	89153	species	                  [Clostridium] hylemonae
0.008292	31	0	8	40.1	1.679e-06	66219	species	                  Lachnoclostridium phytofermentans
0.008292	31	31	8	40.1	1.679e-06	357809	strain	                    Lachnoclostridium phytofermentans ISDg
0.000535	2	2	8	9	2.459e-06	1871021	species	                  Lachnoclostridium phocaeense
0.5781	2161	0	65	245	2.112e-05	1769710	genus	                Sellimonas
0.5781	2161	2161	65	245	2.112e-05	1653434	species	                  Sellimonas intestinalis
