%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
1.307	5227	5227	10530489	3.69	NA	0	no rank	unclassified
98.69	394633	5	49087	1.01e+03	1.456e-06	1	no rank	root
98.63	394392	0	47470	1.04e+03	1.422e-06	131567	no rank	  cellular organisms
97.77	390945	2548	46197	1.06e+03	1.544e-06	2	superkingdom	    Bacteria
74.42	297572	306	23931	1.09e+03	2.113e-06	1783272	clade	      Terrabacteria group
73.15	292481	1822	16937	1.49e+03	4.008e-06	1239	phylum	        Firmicutes
69	275912	90	9763	2.26e+03	1.015e-05	186801	class	          Clostridia
68.96	275732	5560	9490	2.31e+03	1.097e-05	186802	order	            Eubacteriales
36.81	147207	5810	2237	5.85e+03	2.022e-05	216572	family	              Oscillospiraceae
19.92	79648	66997	362	1.96e+04	1.35e-05	216851	genus	                Faecalibacterium
3.164	12651	12651	170	1.7e+03	1.963e-05	853	species	                  Faecalibacterium prausnitzii
5.859	23429	4646	283	3.77e+03	3.009e-05	1263	genus	                Ruminococcus
2.761	11039	11039	86	7.35e+03	3.026e-05	1160721	species	                  Ruminococcus bicirculans
1.92	7678	7678	137	417	5.952e-05	2564099	species	                  Ruminococcus bovis
0.01651	66	0	22	52.2	5.165e-06	1264	species	                  Ruminococcus albus
0.01651	66	66	22	52.2	5.165e-06	697329	strain	                    Ruminococcus albus 7 = DSM 20455
4.342	17360	8726	241	3.92e+03	5.424e-05	2892396	genus	                Vescimonas
1.586	6341	6341	85	2.16e+03	3.947e-05	2714353	species	                  Vescimonas fastidiosa
0.5735	2293	2293	88	2e+03	4.037e-05	2714355	species	                  Vescimonas coprocola
1.541	6160	0	139	1.59e+03	3.332e-05	1905344	genus	                Ruthenibacterium
1.541	6160	6160	139	1.59e+03	3.332e-05	1550024	species	                  Ruthenibacterium lactatiformans
1.369	5476	0	119	854	5.091e-05	2842531	genus	                Solibaculum
1.369	5476	5476	119	854	5.091e-05	2780922	species	                  Solibaculum mannosilyticum
0.9603	3840	3580	137	624	2.782e-05	2834348	genus	                Caproicibacterium
0.05652	226	226	59	102	2.96e-05	2666138	species	                  Caproicibacterium lactatifermentans
0.008503	34	34	37	8.59	1.271e-05	2766537	species	                  Caproicibacterium amylolyticum
0.5299	2119	0	56	765	1.738e-05	244127	genus	                Anaerotruncus
0.5299	2119	2119	56	765	1.738e-05	169435	species	                  Anaerotruncus colihominis
0.3609	1443	0	145	466	1.924e-05	946234	genus	                Flavonifractor
0.3609	1443	1443	145	466	1.924e-05	292800	species	                  Flavonifractor plautii
0.2743	1097	84	70	170	6.212e-06	35829	genus	                Acetivibrio
0.2456	982	982	38	164	1.215e-05	1677857	species	                  Acetivibrio saccincola
0.007503	30	0	4	58.5	9.224e-07	288965	species	                  Acetivibrio clariflavus
0.007503	30	30	4	58.5	9.224e-07	720554	strain	                    Acetivibrio clariflavus DSM 19732
0.0002501	1	1	6	9.83	1.608e-06	1515	species	                  Acetivibrio thermocellus
0.07778	311	0	32	138	1.072e-05	253238	genus	                Ethanoligenens
0.07778	311	311	32	138	1.072e-05	253239	species	                  Ethanoligenens harbinense
0.06852	274	0	140	63.4	4.38e-05	2892397	genus	                Pusillibacter
0.06852	274	274	140	63.4	4.38e-05	2714358	species	                  Pusillibacter faecalis
0.02751	110	0	140	44.9	4.381e-05	2591381	genus	                Dysosmobacter
0.02751	110	110	140	44.9	4.381e-05	2093857	species	                  Dysosmobacter welbionis
0.02301	92	0	32	26.2	1.844e-05	1637257	genus	                Mageeibacillus
0.02301	92	0	32	26.2	1.844e-05	884684	species	                  Mageeibacillus indolicus
0.02301	92	92	32	26.2	1.844e-05	699246	strain	                    Mageeibacillus indolicus UPII9-5
