%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
1.086	3344	3344	7501166	4.66	NA	0	no rank	unclassified
98.91	304582	0	39872	830	1.183e-06	1	no rank	root
98.83	304332	0	37961	871	1.137e-06	131567	no rank	  cellular organisms
98.83	304314	1702	37637	878	1.258e-06	2	superkingdom	    Bacteria
89.69	276189	231	19054	1.05e+03	1.683e-06	1783272	clade	      Terrabacteria group
88.31	271942	1148	14192	1.36e+03	3.359e-06	1239	phylum	        Firmicutes
84.5	260191	27	8264	2.08e+03	8.59e-06	186801	class	          Clostridia
84.48	260123	4255	8045	2.13e+03	9.302e-06	186802	order	            Eubacteriales
51.16	157533	26040	2963	2.5e+03	1.593e-05	186803	family	              Lachnospiraceae
10.25	31552	28519	375	2.1e+03	1.081e-05	572511	genus	                Blautia
0.6846	2108	2108	45	99.3	5.302e-06	33035	species	                  Blautia producta
0.2692	829	829	113	50.6	3.745e-05	1912897	species	                  Blautia argi
0.01949	60	60	16	56.6	7.844e-06	1737424	species	                  Blautia massiliensis
0.01169	36	36	16	13.4	4.708e-06	2779518	species	                  Blautia liquoris
7.489	23062	158	46	1.07e+03	2.825e-06	1843210	genus	                Anaerocolumna
7.308	22504	22504	24	1.94e+03	4.525e-06	433286	species	                  Anaerocolumna cellulosilytica
0.08931	275	275	6	57	1.079e-06	1727145	species	                  Anaerocolumna chitinilytica
0.04059	125	125	9	105	1.665e-06	2696063	species	                  Anaerocolumna sedimenticola
4.943	15221	527	313	3.66e+03	2.913e-05	207244	genus	                Anaerostipes
4.685	14426	14426	167	6.08e+03	5.708e-05	649756	species	                  Anaerostipes hadrus
0.06495	200	200	52	13.6	1.527e-05	1229621	species	                  Anaerostipes rhamnosivorans
0.02208	68	68	48	6.88	1.108e-05	105841	species	                  Anaerostipes caccae
4.855	14951	9912	109	4.79e+03	1.06e-05	841	genus	                Roseburia
1.49	4588	0	12	1.61e+03	3.694e-06	166486	species	                  Roseburia intestinalis
1.49	4588	4588	12	1.61e+03	3.694e-06	536231	strain	                    Roseburia intestinalis L1-82
0.1465	451	451	30	304	9.352e-06	301301	species	                  Roseburia hominis
3.232	9951	0	187	1.44e+03	6.825e-05	28050	genus	                Lachnospira
3.232	9951	9951	187	1.44e+03	6.825e-05	39485	species	                  Lachnospira eligens
3.164	9744	0	219	2.61e+03	3.724e-05	33042	genus	                Coprococcus
2.071	6377	0	112	3.7e+03	3.807e-05	33043	species	                  Coprococcus eutactus
2.071	6377	6377	112	3.7e+03	3.807e-05	411474	strain	                    Coprococcus eutactus ATCC 27759
1.093	3367	3367	107	1.46e+03	3.645e-05	410072	species	                  Coprococcus comes
2.485	7652	0	153	3.35e+03	4.817e-05	2569097	genus	                Anaerobutyricum
2.485	7652	7652	153	3.35e+03	4.817e-05	39488	species	                  Anaerobutyricum hallii
1.265	3896	0	64	401	2.079e-05	1769710	genus	                Sellimonas
1.265	3896	3896	64	401	2.079e-05	1653434	species	                  Sellimonas intestinalis
1.2	3694	0	81	2.77e+03	2.482e-05	2944193	genus	                Simiaoa
1.2	3694	3694	81	2.77e+03	2.482e-05	2763672	species	                  Simiaoa sunii
1.116	3436	3180	133	260	1.114e-05	830	genus	                Butyrivibrio
0.05521	170	170	54	15.8	1.259e-05	831	species	                  Butyrivibrio fibrisolvens
0.02663	82	82	4	39	1.206e-06	185008	species	                  Butyrivibrio hungatei
0.001299	4	0	19	2	4.435e-06	43305	species	                  Butyrivibrio proteoclasticus
0.001299	4	4	19	2	4.435e-06	515622	strain	                    Butyrivibrio proteoclasticus B316
0.9577	2949	0	63	2.15e+03	2.186e-05	189330	genus	                Dorea
0.9577	2949	2949	63	2.15e+03	2.186e-05	88431	species	                  Dorea longicatena
0.7827	2410	0	146	742	5.464e-05	1164882	genus	                Lachnoanaerobaculum
0.7827	2410	2410	146	742	5.464e-05	617123	species	                  Lachnoanaerobaculum umeaense
0.2439	751	0	83	67.2	3.118e-06	1506553	genus	                Lachnoclostridium
0.1659	511	511	38	87.4	4.829e-06	29347	species	                  [Clostridium] scindens
0.06982	215	215	36	57.3	7.48e-06	89153	species	                  [Clostridium] hylemonae
0.007794	24	0	7	27.4	1.469e-06	66219	species	                  Lachnoclostridium phytofermentans
0.007794	24	24	7	27.4	1.469e-06	357809	strain	                    Lachnoclostridium phytofermentans ISDg
0.0003248	1	1	2	1	6.148e-07	1871021	species	                  Lachnoclostridium phocaeense
0.1672	515	0	43	55.3	1.255e-05	46205	genus	                Pseudobutyrivibrio
0.1672	515	515	43	55.3	1.255e-05	185007	species	                  Pseudobutyrivibrio xylanivorans
0.1416	436	0	30	174	9.83e-06	2039240	genus	                Anaerotignum
0.1416	436	0	30	174	9.83e-06	28446	species	                  Anaerotignum propionicum
0.1416	436	436	30	174	9.83e-06	991789	strain	                    Anaerotignum propionicum DSM 1682
0.1146	353	0	72	74.3	3.732e-05	1506577	genus	                Tyzzerella
0.1146	353	353	72	74.3	3.732e-05	36835	species	                  [Clostridium] colinum
0.08573	264	0	132	34.8	4.448e-05	2944195	genus	                Qiania
0.08573	264	264	132	34.8	4.448e-05	2763669	species	                  Qiania dongpingensis
0.05911	182	0	37	252	1.478e-05	1663717	genus	                Herbinix
0.05911	182	182	37	252	1.478e-05	1679721	species	                  Herbinix luporum
0.04579	141	0	24	466	7.288e-06	2888809	genus	                Novisyntrophococcus
0.04579	141	141	24	466	7.288e-06	2068655	species	                  Novisyntrophococcus fermenticellae
0.02825	87	87	42	24.3	6.298e-06	698776	genus	                Cellulosilyticum
0.0276	85	0	84	22.3	2.199e-05	2944198	genus	                Wansuia
0.0276	85	85	84	22.3	2.199e-05	2763667	species	                  Wansuia hejianensis
0.02728	84	0	39	47.1	8.653e-06	2719231	genus	                Lacrimispora
0.02728	84	0	39	47.1	8.653e-06	84030	species	                  Lacrimispora saccharolytica
0.02728	84	84	39	47.1	8.653e-06	610130	strain	                    [Clostridium] saccharolyticum WM1
0.01949	60	0	84	13.3	1.822e-05	2316020	genus	                Mediterraneibacter
0.01949	60	60	84	13.3	1.822e-05	33038	species	                  [Ruminococcus] gnavus
0.005521	17	0	28	13.8	2.651e-06	2719313	genus	                Enterocloster
0.005521	17	17	28	13.8	2.651e-06	208479	species	                  Enterocloster bolteae
29.54	90969	10113	2266	2.33e+03	2.048e-05	216572	family	              Oscillospiraceae
9.056	27887	165	285	580	3.03e-05	1263	genus	                Ruminococcus
8.889	27371	27371	139	1.12e+03	6.039e-05	2564099	species	                  Ruminococcus bovis
0.0971	299	299	86	42.3	3.026e-05	1160721	species	                  Ruminococcus bicirculans
0.01689	52	0	22	24	5.165e-06	1264	species	                  Ruminococcus albus
