%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.6998	1753	1753	5282114	3.88	NA	0	no rank	unclassified
99.3	248731	1	45354	768	1.346e-06	1	no rank	root
99.01	248015	0	43033	807	1.289e-06	131567	no rank	  cellular organisms
98.39	246441	2007	42239	815	1.412e-06	2	superkingdom	    Bacteria
65.98	165274	120	22019	718	1.944e-06	1783272	clade	      Terrabacteria group
65.34	163676	1093	16936	907	4.008e-06	1239	phylum	        Firmicutes
58.49	146517	56	8973	1.39e+03	9.327e-06	186801	class	          Clostridia
58.45	146408	7759	8750	1.42e+03	1.012e-05	186802	order	            Eubacteriales
31.93	79974	1642	2683	3.16e+03	2.425e-05	216572	family	              Oscillospiraceae
21.65	54236	46260	370	1.56e+04	1.38e-05	216851	genus	                Faecalibacterium
3.184	7975	7975	171	1.06e+03	1.974e-05	853	species	                  Faecalibacterium prausnitzii
0.0003992	1	0	7	1	6.645e-07	2646395	no rank	                  unclassified Faecalibacterium
0.0003992	1	1	6	1	3.898e-06	2929492	species	                    Faecalibacterium sp. I3333
3.315	8304	1347	247	589	2.626e-05	1263	genus	                Ruminococcus
1.828	4580	4580	111	822	4.823e-05	2564099	species	                  Ruminococcus bovis
0.9446	2366	2366	86	290	3.026e-05	1160721	species	                  Ruminococcus bicirculans
0.004391	11	0	12	17.3	2.817e-06	1264	species	                  Ruminococcus albus
0.004391	11	11	12	17.3	2.817e-06	697329	strain	                    Ruminococcus albus 7 = DSM 20455
2.599	6510	4922	244	940	5.491e-05	2892396	genus	                Vescimonas
0.3401	852	852	88	718	4.037e-05	2714355	species	                  Vescimonas coprocola
0.2938	736	736	88	226	4.087e-05	2714353	species	                  Vescimonas fastidiosa
1.002	2510	0	495	200	0.0001187	1905344	genus	                Ruthenibacterium
1.002	2510	2510	495	200	0.0001187	1550024	species	                  Ruthenibacterium lactatiformans
0.834	2089	18	74	258	6.567e-06	35829	genus	                Acetivibrio
0.8216	2058	2058	39	470	1.247e-05	1677857	species	                  Acetivibrio saccincola
0.00519	13	0	5	26.6	1.153e-06	288965	species	                  Acetivibrio clariflavus
0.00519	13	13	5	26.6	1.153e-06	720554	strain	                    Acetivibrio clariflavus DSM 19732
0.6024	1509	0	144	291	6.161e-05	2842531	genus	                Solibaculum
0.6024	1509	1509	144	291	6.161e-05	2780922	species	                  Solibaculum mannosilyticum
0.4655	1166	0	145	543	1.924e-05	946234	genus	                Flavonifractor
0.4655	1166	1166	145	543	1.924e-05	292800	species	                  Flavonifractor plautii
0.4128	1034	557	157	241	3.189e-05	2834348	genus	                Caproicibacterium
0.188	471	471	72	313	3.612e-05	2666138	species	                  Caproicibacterium lactatifermentans
0.002395	6	6	43	3.16	1.477e-05	2766537	species	                  Caproicibacterium amylolyticum
0.2232	559	0	109	63.5	3.383e-05	244127	genus	                Anaerotruncus
0.2232	559	559	109	63.5	3.383e-05	169435	species	                  Anaerotruncus colihominis
0.07106	178	0	47	76.5	1.575e-05	253238	genus	                Ethanoligenens
0.07106	178	178	47	76.5	1.575e-05	253239	species	                  Ethanoligenens harbinense
0.05988	150	0	140	40.8	4.381e-05	2591381	genus	                Dysosmobacter
0.05988	150	150	140	40.8	4.381e-05	2093857	species	                  Dysosmobacter welbionis
0.01517	38	0	140	17.6	4.38e-05	2892397	genus	                Pusillibacter
0.01517	38	38	140	17.6	4.38e-05	2714358	species	                  Pusillibacter faecalis
0.01357	34	0	45	8.47	2.592e-05	1637257	genus	                Mageeibacillus
