%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.7397	3349	3349	9075270	4.35	NA	0	no rank	unclassified
99.26	449385	48	45719	1.32e+03	1.356e-06	1	no rank	root
99.13	448790	0	43968	1.36e+03	1.317e-06	131567	no rank	  cellular organisms
99.13	448785	1837	43735	1.37e+03	1.462e-06	2	superkingdom	    Bacteria
66.36	300450	179	20428	1.3e+03	1.804e-06	1783272	clade	      Terrabacteria group
64.94	294015	894	15134	1.67e+03	3.582e-06	1239	phylum	        Firmicutes
59.89	271160	17	8648	2.5e+03	8.99e-06	186801	class	          Clostridia
59.88	271112	3309	8451	2.55e+03	9.771e-06	186802	order	            Eubacteriales
36.23	164020	26643	3033	2.62e+03	1.631e-05	186803	family	              Lachnospiraceae
9.78	44278	37569	563	1.54e+03	1.623e-05	572511	genus	                Blautia
1.126	5100	5100	270	608	8.948e-05	1912897	species	                  Blautia argi
0.2726	1234	1234	69	57.8	8.13e-06	33035	species	                  Blautia producta
0.07399	335	335	23	61.3	6.768e-06	2779518	species	                  Blautia liquoris
0.008835	40	40	16	23.5	7.844e-06	1737424	species	                  Blautia massiliensis
2.854	12923	1262	281	3.31e+03	2.615e-05	207244	genus	                Anaerostipes
2.528	11445	11445	167	4.91e+03	5.708e-05	649756	species	                  Anaerostipes hadrus
0.03291	149	149	51	6.76	1.178e-05	105841	species	                  Anaerostipes caccae
0.0148	67	67	22	10.3	6.462e-06	1229621	species	                  Anaerostipes rhamnosivorans
2.771	12546	0	153	5.58e+03	4.817e-05	2569097	genus	                Anaerobutyricum
2.771	12546	12546	153	5.58e+03	4.817e-05	39488	species	                  Anaerobutyricum hallii
2.491	11278	609	55	486	3.378e-06	1843210	genus	                Anaerocolumna
2.346	10621	10621	21	1.06e+03	3.959e-06	433286	species	                  Anaerocolumna cellulosilytica
0.00751	34	34	13	7.62	2.338e-06	1727145	species	                  Anaerocolumna chitinilytica
0.003092	14	14	14	54.4	2.59e-06	2696063	species	                  Anaerocolumna sedimenticola
2.372	10739	0	56	1.2e+03	1.82e-05	1769710	genus	                Sellimonas
2.372	10739	10739	56	1.2e+03	1.82e-05	1653434	species	                  Sellimonas intestinalis
2.21	10007	7713	109	3.92e+03	1.06e-05	841	genus	                Roseburia
0.334	1512	1512	30	1.13e+03	9.352e-06	301301	species	                  Roseburia hominis
0.1727	782	0	12	259	3.694e-06	166486	species	                  Roseburia intestinalis
0.1727	782	782	12	259	3.694e-06	536231	strain	                    Roseburia intestinalis L1-82
2.171	9829	0	197	3.3e+03	7.19e-05	28050	genus	                Lachnospira
2.171	9829	9829	197	3.3e+03	7.19e-05	39485	species	                  Lachnospira eligens
1.012	4583	4444	105	127	8.794e-06	830	genus	                Butyrivibrio
0.0201	91	91	18	26.4	4.198e-06	831	species	                  Butyrivibrio fibrisolvens
0.009498	43	43	11	13.9	3.317e-06	185008	species	                  Butyrivibrio hungatei
0.001104	5	0	19	1.32	4.435e-06	43305	species	                  Butyrivibrio proteoclasticus
0.001104	5	5	19	1.32	4.435e-06	515622	strain	                    Butyrivibrio proteoclasticus B316
0.9387	4250	0	63	3.25e+03	2.186e-05	189330	genus	                Dorea
0.9387	4250	4250	63	3.25e+03	2.186e-05	88431	species	                  Dorea longicatena
0.9144	4140	0	199	1.03e+03	3.384e-05	33042	genus	                Coprococcus
0.8723	3949	3949	107	1.88e+03	3.645e-05	410072	species	                  Coprococcus comes
0.04219	191	0	92	28.1	3.127e-05	33043	species	                  Coprococcus eutactus
0.04219	191	191	92	28.1	3.127e-05	411474	strain	                    Coprococcus eutactus ATCC 27759
0.5149	2331	0	84	1.75e+03	1.822e-05	2316020	genus	                Mediterraneibacter
0.5149	2331	2331	84	1.75e+03	1.822e-05	33038	species	                  [Ruminococcus] gnavus
0.5018	2272	0	79	327	2.957e-05	1164882	genus	                Lachnoanaerobaculum
0.5018	2272	2272	79	327	2.957e-05	617123	species	                  Lachnoanaerobaculum umeaense
0.4831	2187	0	177	415	6.648e-06	1506553	genus	                Lachnoclostridium
0.3501	1585	1585	48	945	9.973e-06	89153	species	                  [Clostridium] hylemonae
0.1312	594	594	97	288	1.233e-05	29347	species	                  [Clostridium] scindens
0.001546	7	0	8	12.5	1.679e-06	66219	species	                  Lachnoclostridium phytofermentans
0.001546	7	7	8	12.5	1.679e-06	357809	strain	                    Lachnoclostridium phytofermentans ISDg
0.0002209	1	1	24	1.33	7.377e-06	1871021	species	                  Lachnoclostridium phocaeense
0.4623	2093	0	81	764	2.482e-05	2944193	genus	                Simiaoa
0.4623	2093	2093	81	764	2.482e-05	2763672	species	                  Simiaoa sunii
0.2503	1133	1127	42	386	6.298e-06	698776	genus	                Cellulosilyticum
0.001325	6	0	1	6	4.986e-07	29360	species	                  Cellulosilyticum lentocellum
0.001325	6	6	1	6	4.986e-07	642492	strain	                    Cellulosilyticum lentocellum DSM 5427
0.2028	918	0	61	185	1.999e-05	2039240	genus	                Anaerotignum
0.2028	918	0	61	185	1.999e-05	28446	species	                  Anaerotignum propionicum
0.2028	918	918	61	185	1.999e-05	991789	strain	                    Anaerotignum propionicum DSM 1682
0.1146	519	0	69	87.3	2.325e-05	2944195	genus	                Qiania
0.1146	519	519	69	87.3	2.325e-05	2763669	species	                  Qiania dongpingensis
0.09144	414	0	27	307	8.199e-06	2888809	genus	                Novisyntrophococcus
0.09144	414	414	27	307	8.199e-06	2068655	species	                  Novisyntrophococcus fermenticellae
0.08482	384	0	63	73.4	3.265e-05	1506577	genus	                Tyzzerella
0.08482	384	384	63	73.4	3.265e-05	36835	species	                  [Clostridium] colinum
0.04683	212	0	38	98.8	8.431e-06	2719231	genus	                Lacrimispora
0.04683	212	0	38	98.8	8.431e-06	84030	species	                  Lacrimispora saccharolytica
0.04683	212	212	38	98.8	8.431e-06	610130	strain	                    [Clostridium] saccharolyticum WM1
0.04241	192	0	84	83.7	2.199e-05	2944198	genus	                Wansuia
0.04241	192	192	84	83.7	2.199e-05	2763667	species	                  Wansuia hejianensis
0.0212	96	0	20	23.1	5.839e-06	46205	genus	                Pseudobutyrivibrio
0.0212	96	96	20	23.1	5.839e-06	185007	species	                  Pseudobutyrivibrio xylanivorans
0.007952	36	0	28	24.4	2.651e-06	2719313	genus	                Enterocloster
0.007952	36	36	28	24.4	2.651e-06	208479	species	                  Enterocloster bolteae
