%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.9964	3990	3990	10599792	4.64	NA	0	no rank	unclassified
99	396436	5	51787	759	1.537e-06	1	no rank	root
98.98	396358	0	50113	784	1.501e-06	131567	no rank	  cellular organisms
95.41	382040	2401	48999	747	1.638e-06	2	superkingdom	    Bacteria
89.44	358150	510	28304	796	2.5e-06	1783272	clade	      Terrabacteria group
78.63	314860	3121	19667	878	4.654e-06	1239	phylum	        Firmicutes
69.63	278827	1633	10767	1.19e+03	1.119e-05	186801	class	          Clostridia
69.18	277020	9063	10375	1.23e+03	1.2e-05	186802	order	            Eubacteriales
39.17	156836	26824	2514	2.43e+03	2.272e-05	216572	family	              Oscillospiraceae
20.59	82431	674	321	2.25e+03	3.413e-05	1263	genus	                Ruminococcus
19.27	77165	77165	157	2.88e+03	6.821e-05	2564099	species	                  Ruminococcus bovis
1.134	4540	4540	86	2.09e+03	3.026e-05	1160721	species	                  Ruminococcus bicirculans
0.01299	52	0	40	35.1	9.391e-06	1264	species	                  Ruminococcus albus
0.01299	52	52	40	35.1	9.391e-06	697329	strain	                    Ruminococcus albus 7 = DSM 20455
2.913	11663	4223	244	3.4e+03	5.491e-05	2892396	genus	                Vescimonas
0.95	3804	3804	88	1.77e+03	4.087e-05	2714353	species	                  Vescimonas fastidiosa
0.908	3636	3636	88	2.43e+03	4.037e-05	2714355	species	                  Vescimonas coprocola
2.712	10859	0	129	1.71e+03	5.519e-05	2842531	genus	                Solibaculum
2.712	10859	10859	129	1.71e+03	5.519e-05	2780922	species	                  Solibaculum mannosilyticum
1.389	5562	5202	346	816	1.291e-05	216851	genus	                Faecalibacterium
0.0899	360	360	154	38.8	1.778e-05	853	species	                  Faecalibacterium prausnitzii
1.323	5299	0	327	790	7.839e-05	1905344	genus	                Ruthenibacterium
1.323	5299	5299	327	790	7.839e-05	1550024	species	                  Ruthenibacterium lactatiformans
0.7654	3065	1840	141	387	2.864e-05	2834348	genus	                Caproicibacterium
0.261	1045	1045	62	267	3.11e-05	2666138	species	                  Caproicibacterium lactatifermentans
0.04495	180	180	37	57.1	1.271e-05	2766537	species	                  Caproicibacterium amylolyticum
0.7165	2869	0	59	488	1.831e-05	244127	genus	                Anaerotruncus
0.7165	2869	2869	59	488	1.831e-05	169435	species	                  Anaerotruncus colihominis
0.709	2839	0	38	708	1.273e-05	253238	genus	                Ethanoligenens
0.709	2839	2839	38	708	1.273e-05	253239	species	                  Ethanoligenens harbinense
0.5052	2023	0	145	550	1.924e-05	946234	genus	                Flavonifractor
0.5052	2023	2023	145	550	1.924e-05	292800	species	                  Flavonifractor plautii
0.4028	1613	0	140	592	4.381e-05	2591381	genus	                Dysosmobacter
0.4028	1613	1613	140	592	4.381e-05	2093857	species	                  Dysosmobacter welbionis
0.3811	1526	18	83	189	7.366e-06	35829	genus	                Acetivibrio
0.3681	1474	1474	47	306	1.503e-05	1677857	species	                  Acetivibrio saccincola
0.007991	32	0	8	73	1.845e-06	288965	species	                  Acetivibrio clariflavus
0.007991	32	32	8	73	1.845e-06	720554	strain	                    Acetivibrio clariflavus DSM 19732
0.0004995	2	2	8	5	2.144e-06	1515	species	                  Acetivibrio thermocellus
0.02572	103	0	35	69.1	2.093e-05	236752	genus	                Fastidiosipila
0.02572	103	103	35	69.1	2.093e-05	236753	species	                  Fastidiosipila sanguinis
0.01973	79	0	50	14.1	2.88e-05	1637257	genus	                Mageeibacillus
0.01973	79	0	50	14.1	2.88e-05	884684	species	                  Mageeibacillus indolicus
0.01973	79	79	50	14.1	2.88e-05	699246	strain	                    Mageeibacillus indolicus UPII9-5
0.01948	78	0	140	93.8	4.38e-05	2892397	genus	                Pusillibacter
0.01948	78	78	140	93.8	4.38e-05	2714358	species	                  Pusillibacter faecalis
0.0002497	1	0	11	4.73	3.288e-06	2304691	genus	                Thermoclostridium
0.0002497	1	1	11	4.73	3.288e-06	1510	species	                  Thermoclostridium stercorarium
0.0002497	1	1	5	1.8	6.009e-07	1508657	genus	                Ruminiclostridium
0.0002497	1	0	6	1	1.366e-06	2304693	genus	                Pseudoclostridium
0.0002497	1	1	6	1	1.366e-06	84032	species	                  Pseudoclostridium thermosuccinogenes
11.86	47501	7336	2773	640	1.491e-05	186803	family	              Lachnospiraceae
2.625	10513	9935	327	771	9.427e-06	572511	genus	                Blautia
0.06943	278	278	31	27.8	3.653e-06	33035	species	                  Blautia producta
0.06668	267	267	98	20.9	3.248e-05	1912897	species	                  Blautia argi
0.004745	19	19	16	15.6	7.844e-06	1737424	species	                  Blautia massiliensis
0.003496	14	14	15	3.73	4.414e-06	2779518	species	                  Blautia liquoris
2.169	8684	0	158	268	5.935e-06	1506553	genus	                Lachnoclostridium
2.124	8504	8504	36	1.09e+03	4.575e-06	29347	species	                  [Clostridium] scindens
0.01773	71	71	58	12.4	1.205e-05	89153	species	                  [Clostridium] hylemonae
0.01498	60	60	56	39.8	1.721e-05	1871021	species	                  Lachnoclostridium phocaeense
0.01224	49	0	8	24.8	1.679e-06	66219	species	                  Lachnoclostridium phytofermentans
0.01224	49	49	8	24.8	1.679e-06	357809	strain	                    Lachnoclostridium phytofermentans ISDg
1.551	6210	2627	222	1.4e+03	2.066e-05	207244	genus	                Anaerostipes
0.8561	3428	3428	137	1.71e+03	4.683e-05	649756	species	                  Anaerostipes hadrus
0.02447	98	98	17	12.9	4.993e-06	1229621	species	                  Anaerostipes rhamnosivorans
0.01423	57	57	27	6.15	6.235e-06	105841	species	                  Anaerostipes caccae
1.205	4827	0	219	701	3.724e-05	33042	genus	                Coprococcus
1.068	4277	4277	107	1.12e+03	3.645e-05	410072	species	                  Coprococcus comes
0.1374	550	0	112	301	3.807e-05	33043	species	                  Coprococcus eutactus
0.1374	550	550	112	301	3.807e-05	411474	strain	                    Coprococcus eutactus ATCC 27759
1.153	4615	0	153	2.11e+03	4.817e-05	2569097	genus	                Anaerobutyricum
