%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.8881	3486	3486	8857005	4.53	NA	0	no rank	unclassified
99.11	389018	2	40940	1.14e+03	1.215e-06	1	no rank	root
99.1	388984	0	39094	1.19e+03	1.171e-06	131567	no rank	  cellular organisms
98.75	387579	2379	38509	1.2e+03	1.287e-06	2	superkingdom	    Bacteria
83.26	326806	182	20127	1.26e+03	1.777e-06	1783272	clade	      Terrabacteria group
82.41	323456	2392	15245	1.62e+03	3.608e-06	1239	phylum	        Firmicutes
78.43	307848	92	9017	2.38e+03	9.373e-06	186801	class	          Clostridia
78.39	307687	14236	8735	2.45e+03	1.01e-05	186802	order	            Eubacteriales
46.83	183814	31444	2982	2.95e+03	1.603e-05	186803	family	              Lachnospiraceae
9.894	38835	35646	377	2.68e+03	1.087e-05	572511	genus	                Blautia
0.7738	3037	3037	102	228	3.38e-05	1912897	species	                  Blautia argi
0.0242	95	95	51	13.1	6.009e-06	33035	species	                  Blautia producta
0.009427	37	37	23	9.22	6.768e-06	2779518	species	                  Blautia liquoris
0.005095	20	20	16	40.1	7.844e-06	1737424	species	                  Blautia massiliensis
6.023	23640	2108	50	1.1e+03	3.071e-06	1843210	genus	                Anaerocolumna
5.436	21336	21336	22	2e+03	4.148e-06	433286	species	                  Anaerocolumna cellulosilytica
0.02726	107	107	13	56.1	2.405e-06	2696063	species	                  Anaerocolumna sedimenticola
0.02267	89	89	8	46.8	1.439e-06	1727145	species	                  Anaerocolumna chitinilytica
5.646	22159	18867	109	8.05e+03	1.06e-05	841	genus	                Roseburia
0.48	1884	0	12	700	3.694e-06	166486	species	                  Roseburia intestinalis
0.48	1884	1884	12	700	3.694e-06	536231	strain	                    Roseburia intestinalis L1-82
0.3587	1408	1408	30	1.12e+03	9.352e-06	301301	species	                  Roseburia hominis
3.963	15553	946	300	3.36e+03	2.792e-05	207244	genus	                Anaerostipes
3.252	12765	12765	167	5.21e+03	5.708e-05	649756	species	                  Anaerostipes hadrus
0.3452	1355	1355	34	67.6	9.986e-06	1229621	species	                  Anaerostipes rhamnosivorans
0.1241	487	487	53	14.7	1.224e-05	105841	species	                  Anaerostipes caccae
3.158	12397	0	77	970	2.502e-05	1769710	genus	                Sellimonas
3.158	12397	12397	77	970	2.502e-05	1653434	species	                  Sellimonas intestinalis
2.748	10786	0	219	3.03e+03	3.724e-05	33042	genus	                Coprococcus
2.632	10332	10332	107	6.09e+03	3.645e-05	410072	species	                  Coprococcus comes
0.1157	454	0	112	103	3.807e-05	33043	species	                  Coprococcus eutactus
0.1157	454	454	112	103	3.807e-05	411474	strain	                    Coprococcus eutactus ATCC 27759
2.493	9784	0	153	4.54e+03	4.817e-05	2569097	genus	                Anaerobutyricum
2.493	9784	9784	153	4.54e+03	4.817e-05	39488	species	                  Anaerobutyricum hallii
1.235	4847	4670	106	1.63e+03	8.878e-06	830	genus	                Butyrivibrio
0.03159	124	124	44	14.9	1.026e-05	831	species	                  Butyrivibrio fibrisolvens
0.01299	51	51	4	44.5	1.206e-06	185008	species	                  Butyrivibrio hungatei
0.0005095	2	0	1	5	2.334e-07	43305	species	                  Butyrivibrio proteoclasticus
0.0005095	2	2	1	5	2.334e-07	515622	strain	                    Butyrivibrio proteoclasticus B316
0.8731	3427	1	165	170	6.198e-06	1506553	genus	                Lachnoclostridium
0.7829	3073	3073	97	199	1.233e-05	29347	species	                  [Clostridium] scindens
0.07516	295	295	40	190	8.311e-06	89153	species	                  [Clostridium] hylemonae
0.009172	36	0	18	35.2	3.777e-06	66219	species	                  Lachnoclostridium phytofermentans
0.009172	36	36	18	35.2	3.777e-06	357809	strain	                    Lachnoclostridium phytofermentans ISDg
0.005605	22	22	10	52.6	3.074e-06	1871021	species	                  Lachnoclostridium phocaeense
0.6606	2593	0	187	968	6.825e-05	28050	genus	                Lachnospira
0.6606	2593	2593	187	968	6.825e-05	39485	species	                  Lachnospira eligens
0.6112	2399	0	63	1.78e+03	2.186e-05	189330	genus	                Dorea
0.6112	2399	2399	63	1.78e+03	2.186e-05	88431	species	                  Dorea longicatena
0.2869	1126	0	81	310	2.482e-05	2944193	genus	                Simiaoa
0.2869	1126	1126	81	310	2.482e-05	2763672	species	                  Simiaoa sunii
0.256	1005	0	81	171	3.032e-05	1164882	genus	                Lachnoanaerobaculum
0.256	1005	1005	81	171	3.032e-05	617123	species	                  Lachnoanaerobaculum umeaense
0.1992	782	0	43	218	1.409e-05	2039240	genus	                Anaerotignum
0.1992	782	0	43	218	1.409e-05	28446	species	                  Anaerotignum propionicum
0.1992	782	782	43	218	1.409e-05	991789	strain	                    Anaerotignum propionicum DSM 1682
0.131	514	0	76	90.8	3.939e-05	1506577	genus	                Tyzzerella
0.131	514	514	76	90.8	3.939e-05	36835	species	                  [Clostridium] colinum
0.1271	499	0	33	102	9.634e-06	46205	genus	                Pseudobutyrivibrio
0.1271	499	499	33	102	9.634e-06	185007	species	                  Pseudobutyrivibrio xylanivorans
0.108	424	424	62	137	9.296e-06	698776	genus	                Cellulosilyticum
0.1009	396	0	24	771	7.288e-06	2888809	genus	                Novisyntrophococcus
0.1009	396	396	24	771	7.288e-06	2068655	species	                  Novisyntrophococcus fermenticellae
