%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.003879	1	1	1854880	3.41	NA	0	no rank	unclassified
100	25776	2	109828	76.6	3.259e-06	1	no rank	root
99.59	25672	0	109062	74.3	3.266e-06	131567	no rank	  cellular organisms
99.59	25672	52	109032	74.3	3.645e-06	2	superkingdom	    Bacteria
75.48	19456	40	43358	89.6	3.829e-06	1783272	clade	      Terrabacteria group
62.81	16191	36	21007	149	4.972e-06	1239	phylum	        Firmicutes
59.94	15451	0	10960	251	1.139e-05	186801	class	          Clostridia
59.83	15423	207	10429	263	1.206e-05	186802	order	            Eubacteriales
46.42	11965	591	3380	250	1.817e-05	186803	family	              Lachnospiraceae
11.56	2980	2836	453	288	1.306e-05	572511	genus	                Blautia
0.2211	57	57	17	22.6	2.003e-06	33035	species	                  Blautia producta
0.194	50	50	105	14.2	3.48e-05	1912897	species	                  Blautia argi
0.128	33	0	84	7.54	1.12e-05	2648079	no rank	                  unclassified Blautia
0.128	33	33	84	7.54	4.133e-05	2479767	species	                    Blautia sp. SC05B48
0.01164	3	3	18	4.22	8.825e-06	1737424	species	                  Blautia massiliensis
0.003879	1	1	13	1	3.825e-06	2779518	species	                  Blautia liquoris
9.435	2432	762	199	391	1.936e-05	841	genus	                Roseburia
5.474	1411	0	43	233	1.324e-05	166486	species	                  Roseburia intestinalis
5.474	1411	1411	43	233	1.324e-05	536231	strain	                    Roseburia intestinalis L1-82
1.005	259	259	58	136	1.808e-05	301301	species	                  Roseburia hominis
6.746	1739	0	239	437	8.723e-05	28050	genus	                Lachnospira
6.746	1739	1739	239	437	8.723e-05	39485	species	                  Lachnospira eligens
3.526	909	0	224	280	3.809e-05	33042	genus	                Coprococcus
3.263	841	841	112	504	3.815e-05	410072	species	                  Coprococcus comes
0.2638	68	0	112	55.8	3.807e-05	33043	species	                  Coprococcus eutactus
0.2638	68	68	112	55.8	3.807e-05	411474	strain	                    Coprococcus eutactus ATCC 27759
2.607	672	9	359	137	3.341e-05	207244	genus	                Anaerostipes
2.522	650	650	192	231	6.563e-05	649756	species	                  Anaerostipes hadrus
0.03104	8	8	115	7.06	2.656e-05	105841	species	                  Anaerostipes caccae
0.0194	5	5	5	11.8	1.469e-06	1229621	species	                  Anaerostipes rhamnosivorans
2.079	536	324	71	129	4.361e-06	1843210	genus	                Anaerocolumna
0.7875	203	203	8	703	1.508e-06	433286	species	                  Anaerocolumna cellulosilytica
0.03104	8	8	12	6.25	2.158e-06	1727145	species	                  Anaerocolumna chitinilytica
0.003879	1	1	12	8.92	2.22e-06	2696063	species	                  Anaerocolumna sedimenticola
1.459	376	0	67	409	2.325e-05	189330	genus	                Dorea
1.459	376	376	67	409	2.325e-05	88431	species	                  Dorea longicatena
1.175	303	0	123	304	3.872e-05	2569097	genus	                Anaerobutyricum
1.175	303	303	123	304	3.872e-05	39488	species	                  Anaerobutyricum hallii
1.168	301	0	112	211	3.431e-05	2944193	genus	                Simiaoa
1.168	301	301	112	211	3.431e-05	2763672	species	                  Simiaoa sunii
1.156	298	0	157	30.1	5.101e-05	1769710	genus	                Sellimonas
1.156	298	298	157	30.1	5.101e-05	1653434	species	                  Sellimonas intestinalis
0.6401	165	159	53	31.3	4.439e-06	830	genus	                Butyrivibrio
0.01164	3	3	21	3.1	4.897e-06	831	species	                  Butyrivibrio fibrisolvens
0.01164	3	3	3	11	9.046e-07	185008	species	                  Butyrivibrio hungatei
0.6323	163	0	84	176	1.822e-05	2316020	genus	                Mediterraneibacter
0.6323	163	163	84	176	1.822e-05	33038	species	                  [Ruminococcus] gnavus
0.3802	98	0	50	98	1.871e-05	1164882	genus	                Lachnoanaerobaculum
0.3802	98	98	50	98	1.871e-05	617123	species	                  Lachnoanaerobaculum umeaense
0.3647	94	94	108	21.6	1.619e-05	698776	genus	                Cellulosilyticum
0.2483	64	0	24	77.7	7.288e-06	2888809	genus	                Novisyntrophococcus
0.2483	64	64	24	77.7	7.288e-06	2068655	species	                  Novisyntrophococcus fermenticellae
0.2056	53	0	97	27.2	5.027e-05	1506577	genus	                Tyzzerella
0.2056	53	53	97	27.2	5.027e-05	36835	species	                  [Clostridium] colinum
0.1901	49	3	180	12.4	6.761e-06	1506553	genus	                Lachnoclostridium
0.1086	28	28	97	15.3	1.233e-05	29347	species	                  [Clostridium] scindens
0.05043	13	13	33	14.8	6.856e-06	89153	species	                  [Clostridium] hylemonae
0.0194	5	0	28	4.82	5.876e-06	66219	species	                  Lachnoclostridium phytofermentans
0.0194	5	5	28	4.82	5.876e-06	357809	strain	                    Lachnoclostridium phytofermentans ISDg
0.1668	43	0	40	24.4	1.311e-05	2039240	genus	                Anaerotignum
0.1668	43	0	40	24.4	1.311e-05	28446	species	                  Anaerotignum propionicum
0.1668	43	43	40	24.4	1.311e-05	991789	strain	                    Anaerotignum propionicum DSM 1682
0.1629	42	0	26	46.4	1.039e-05	2944152	genus	                Wujia
0.1629	42	42	26	46.4	1.039e-05	2763670	species	                  Wujia chipingensis
0.1047	27	0	68	30.2	2.292e-05	2944195	genus	                Qiania
0.1047	27	27	68	30.2	2.292e-05	2763669	species	                  Qiania dongpingensis
0.03491	9	0	31	12.7	9.05e-06	46205	genus	                Pseudobutyrivibrio
0.03491	9	9	31	12.7	9.05e-06	185007	species	                  Pseudobutyrivibrio xylanivorans
0.03104	8	0	18	88.8	3.994e-06	2719231	genus	                Lacrimispora
0.03104	8	0	18	88.8	3.994e-06	84030	species	                  Lacrimispora saccharolytica
0.03104	8	8	18	88.8	3.994e-06	610130	strain	                    [Clostridium] saccharolyticum WM1
0.02328	6	0	28	6.18	2.651e-06	2719313	genus	                Enterocloster
0.02328	6	6	28	6.18	2.651e-06	208479	species	                  Enterocloster bolteae
0.0194	5	0	35	24.8	1.398e-05	1663717	genus	                Herbinix
0.0194	5	5	35	24.8	1.398e-05	1679721	species	                  Herbinix luporum
0.007759	2	0	84	1.14	2.199e-05	2944198	genus	                Wansuia
0.007759	2	2	84	1.14	2.199e-05	2763667	species	                  Wansuia hejianensis
9.493	2447	81	2871	152	2.595e-05	216572	family	              Oscillospiraceae
4.795	1236	1039	507	496	1.891e-05	216851	genus	                Faecalibacterium
0.7449	192	192	161	52.3	1.859e-05	853	species	                  Faecalibacterium prausnitzii
0.0194	5	0	21	6.71	1.993e-06	2646395	no rank	                  unclassified Faecalibacterium
0.0194	5	5	21	6.71	2.861e-05	2929489	species	                    Faecalibacterium sp. IP329
1.882	485	22	462	74	4.912e-05	1263	genus	                Ruminococcus
1.191	307	307	205	49.5	8.907e-05	2564099	species	                  Ruminococcus bovis
0.5936	153	153	137	124	4.821e-05	1160721	species	                  Ruminococcus bicirculans
0.01164	3	0	55	4.38	1.291e-05	1264	species	                  Ruminococcus albus
0.01164	3	3	55	4.38	1.291e-05	697329	strain	                    Ruminococcus albus 7 = DSM 20455
0.838	216	0	209	50.5	5.01e-05	1905344	genus	                Ruthenibacterium
0.838	216	216	209	50.5	5.01e-05	1550024	species	                  Ruthenibacterium lactatiformans
0.578	149	0	67	23	2.08e-05	244127	genus	                Anaerotruncus
0.578	149	149	67	23	2.08e-05	169435	species	                  Anaerotruncus colihominis
0.2871	74	39	272	23.5	6.121e-05	2892396	genus	                Vescimonas
0.08147	21	21	88	18.2	4.087e-05	2714353	species	                  Vescimonas fastidiosa
0.05431	14	14	88	16.3	4.037e-05	2714355	species	                  Vescimonas coprocola
0.225	58	0	207	51.3	2.746e-05	946234	genus	                Flavonifractor
0.225	58	58	207	51.3	2.746e-05	292800	species	                  Flavonifractor plautii
0.2095	54	0	130	18.5	5.562e-05	2842531	genus	                Solibaculum
0.2095	54	54	130	18.5	5.562e-05	2780922	species	                  Solibaculum mannosilyticum
0.1474	38	2	62	24.5	5.502e-06	35829	genus	                Acetivibrio
0.128	33	33	9	34.4	2.412e-06	1515	species	                  Acetivibrio thermocellus
0.007759	2	0	11	7.27	2.537e-06	288965	species	                  Acetivibrio clariflavus
0.007759	2	2	11	7.27	2.537e-06	720554	strain	                    Acetivibrio clariflavus DSM 19732
0.003879	1	1	27	2.3	8.633e-06	1677857	species	                  Acetivibrio saccincola
0.08535	22	0	170	18.5	5.319e-05	2591381	genus	                Dysosmobacter
0.08535	22	22	170	18.5	5.319e-05	2093857	species	                  Dysosmobacter welbionis
0.06595	17	7	86	24	1.747e-05	2834348	genus	                Caproicibacterium
0.03491	9	9	59	8.97	2.96e-05	2666138	species	                  Caproicibacterium lactatifermentans
0.003879	1	1	7	2.86	2.405e-06	2766537	species	                  Caproicibacterium amylolyticum
0.02328	6	0	180	4.28	5.632e-05	2892397	genus	                Pusillibacter
0.02328	6	6	180	4.28	5.632e-05	2714358	species	                  Pusillibacter faecalis
0.01164	3	0	26	7.27	8.71e-06	253238	genus	                Ethanoligenens
0.01164	3	3	26	7.27	8.71e-06	253239	species	                  Ethanoligenens harbinense
0.01164	3	0	9	6.11	5.185e-06	1637257	genus	                Mageeibacillus
0.01164	3	0	9	6.11	5.185e-06	884684	species	                  Mageeibacillus indolicus
0.01164	3	3	9	6.11	5.185e-06	699246	strain	                    Mageeibacillus indolicus UPII9-5
0.007759	2	0	30	2.73	1.794e-05	236752	genus	                Fastidiosipila
0.007759	2	2	30	2.73	1.794e-05	236753	species	                  Fastidiosipila sanguinis
0.003879	1	0	5	174	1.139e-06	2304693	genus	                Pseudoclostridium
0.003879	1	1	5	174	1.139e-06	84032	species	                  Pseudoclostridium thermosuccinogenes
0.003879	1	0	11	4.91	3.288e-06	2304691	genus	                Thermoclostridium
0.003879	1	1	11	4.91	3.288e-06	1510	species	                  Thermoclostridium stercorarium
0.003879	1	0	8	5	9.615e-07	1508657	genus	                Ruminiclostridium
0.003879	1	0	8	5	2.15e-06	1521	species	                  Ruminiclostridium cellulolyticum
0.003879	1	1	8	5	2.15e-06	394503	strain	                    Ruminiclostridium cellulolyticum H10
1.548	399	2	1500	34.8	4.731e-06	31979	family	              Clostridiaceae
1.389	358	70	1144	34.5	4.272e-06	1485	genus	                Clostridium
0.4927	127	127	14	217	5.29e-06	46867	species	                  Clostridium chauvoei
0.1785	46	46	31	30.6	8.926e-06	1529	species	                  Clostridium cadaveris
0.1513	39	39	27	27.9	5.29e-06	1561	species	                  Clostridium baratii
0.08923	23	23	100	17.6	5.534e-06	1502	species	                  Clostridium perfringens
0.06983	18	17	74	47	2.468e-06	1491	species	                  Clostridium botulinum
0.003879	1	1	2	2.5	9.971e-07	929506	strain	                    Clostridium botulinum BKT015925
0.06207	16	0	171	27.4	4.615e-06	2614128	no rank	                  unclassified Clostridium
0.02328	6	6	69	60.6	2.508e-05	1042156	species	                    Clostridium sp. SY8519
0.01164	3	3	21	5.67	7.447e-06	1155388	species	                    Clostridium sp. C1
0.01164	3	3	22	3.91	5.985e-06	2934315	species	                    Clostridium sp. M3/9
0.007759	2	2	46	4.72	1.221e-05	2779445	species	                    Clostridium sp. 'deep sea'
0.003879	1	1	7	6.86	2.643e-06	2483110	species	                    Clostridium sp. JN-1
0.003879	1	1	6	6.5	2.386e-06	2930219	species	                    Clostridium sp. BJN0001
0.0194	5	5	33	2.97	9.157e-06	1716543	species	                  Clostridium thermarum
0.0194	5	5	23	3.35	4.906e-06	36845	species	                  Clostridium intestinale
0.007759	2	2	29	6.34	2.887e-05	1551	species	                  Clostridium aurantibutyricum
0.007759	2	2	22	4.32	7.28e-06	332101	species	                  Clostridium drakei
0.003879	1	0	75	1.41	1.62e-05	238834	species	                  Clostridium estertheticum
0.003879	1	1	75	1.41	1.62e-05	1552	subspecies	                    Clostridium estertheticum subsp. estertheticum
0.003879	1	1	33	1.61	2.516e-06	1520	species	                  Clostridium beijerinckii
0.003879	1	1	11	2	2.764e-06	94869	species	                  Clostridium gasigenes
0.003879	1	0	8	2.25	1.784e-06	1513	species	                  Clostridium tetani
0.003879	1	1	8	2.25	5.846e-06	1231072	strain	                    Clostridium tetani 12124569
0.003879	1	1	8	1.12	1.34e-06	2320868	species	                  Clostridium manihotivorum
0.04655	12	0	28	38.2	5.019e-06	1649459	genus	                Hungatella
0.04655	12	0	28	38.2	5.019e-06	154046	species	                  Hungatella hathewayi
0.04655	12	12	28	38.2	5.019e-06	742737	strain	                    Hungatella hathewayi WAL-18680
0.04655	12	0	22	12.3	4.246e-06	1849822	genus	                Paraclostridium
0.04655	12	12	22	12.3	4.246e-06	1490	species	                  Paraclostridium bifermentans
