%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.008219	2	2	1647416	3.28	NA	0	no rank	unclassified
99.99	24333	1	36865	231	1.094e-06	1	no rank	root
99.88	24307	0	36206	230	1.084e-06	131567	no rank	  cellular organisms
99.88	24307	13	36150	231	1.209e-06	2	superkingdom	    Bacteria
53.89	13115	0	16784	142	1.482e-06	1783272	clade	      Terrabacteria group
53.62	13049	61	13806	164	3.267e-06	1239	phylum	        Firmicutes
31.68	7710	1	6198	193	6.443e-06	186801	class	          Clostridia
31.67	7706	47	6006	199	6.944e-06	186802	order	            Eubacteriales
28.42	6917	237	2145	273	1.153e-05	186803	family	              Lachnospiraceae
14.87	3618	3350	254	504	7.322e-06	572511	genus	                Blautia
0.8999	219	219	107	172	3.546e-05	1912897	species	                  Blautia argi
0.08219	20	20	11	12.7	1.296e-06	33035	species	                  Blautia producta
0.07808	19	0	62	6.21	8.266e-06	2648079	no rank	                  unclassified Blautia
0.07808	19	19	62	6.21	3.051e-05	2479767	species	                    Blautia sp. SC05B48
0.04109	10	10	16	8.81	7.844e-06	1737424	species	                  Blautia massiliensis
2.614	636	608	23	494	1.413e-06	1843210	genus	                Anaerocolumna
0.111	27	27	8	1.13e+03	1.508e-06	433286	species	                  Anaerocolumna cellulosilytica
0.004109	1	1	4	2.25	7.194e-07	1727145	species	                  Anaerocolumna chitinilytica
2.482	604	0	232	453	8.467e-05	28050	genus	                Lachnospira
2.482	604	604	232	453	8.467e-05	39485	species	                  Lachnospira eligens
2.4	584	0	120	308	6.219e-05	1506577	genus	                Tyzzerella
2.4	584	584	120	308	6.219e-05	36835	species	                  [Clostridium] colinum
2.219	540	0	67	630	2.325e-05	189330	genus	                Dorea
2.219	540	540	67	630	2.325e-05	88431	species	                  Dorea longicatena
1.048	255	0	84	279	1.822e-05	2316020	genus	                Mediterraneibacter
1.048	255	255	84	279	1.822e-05	33038	species	                  [Ruminococcus] gnavus
0.5096	124	124	47	44.5	7.047e-06	698776	genus	                Cellulosilyticum
0.4356	106	4	199	54.9	1.852e-05	207244	genus	                Anaerostipes
0.2835	69	69	65	44.2	2.222e-05	649756	species	                  Anaerostipes hadrus
0.1315	32	32	85	32.5	1.963e-05	105841	species	                  Anaerostipes caccae
0.004109	1	1	2	15.5	5.874e-07	1229621	species	                  Anaerostipes rhamnosivorans
0.2342	57	0	107	8.83	1.82e-05	33042	genus	                Coprococcus
0.226	55	55	27	32	9.197e-06	410072	species	                  Coprococcus comes
0.008219	2	0	80	1	2.719e-05	33043	species	                  Coprococcus eutactus
0.008219	2	2	80	1	2.719e-05	411474	strain	                    Coprococcus eutactus ATCC 27759
0.2178	53	0	5	95.8	1.518e-06	2888809	genus	                Novisyntrophococcus
